,gameid,datacompleteness,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
20683,ESPORTSTMNT02_3153529,complete,LCS,2023,Spring,0,2023-02-17 22:07:55,1,13.03,8,Red,mid,VicLa,oe:player:d709285b163a94af9d819e568c592ba,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,Yone,Elise,Ashe,Lucian,Renekton,Fiora,1780,1,5,2,5,12,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4045,0.6742,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,26962,908.8315,0.424833,836.5618,1387.6854,0,0.0,10,0.3371,6,41,1.382,14414,10507,354.1685,0.273085,13625,,297.0,278.0,19,,,10.0112,4112.0,5206.0,89.0,3261.0,4138.0,61.0,851.0,1068.0,28.0,2.0,1.0,0.0,1.0,1.0,1.0,6553.0,8542.0,151.0,5215.0,7213.0,120.0,1338.0,1329.0,31.0,3.0,1.0,0.0,1.0,1.0,1.0
20684,ESPORTSTMNT02_3153529,complete,LCS,2023,Spring,0,2023-02-17 22:07:55,1,13.03,9,Red,bot,Prince,oe:player:030a726de315d9ad86989bf360809e9,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,Aphelios,Elise,Ashe,Lucian,Renekton,Fiora,1780,1,4,0,3,12,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4045,0.6742,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,11542,389.0562,0.181864,186.1011,364.4831,0,0.0,13,0.4382,6,60,2.0225,14695,10788,363.6404,0.280388,13100,,322.0,310.0,12,,,10.8539,3889.0,3280.0,90.0,3794.0,3082.0,83.0,95.0,198.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,6344.0,5474.0,144.0,5709.0,5471.0,145.0,635.0,3.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
20685,ESPORTSTMNT02_3153529,complete,LCS,2023,Spring,0,2023-02-17 22:07:55,1,13.03,10,Red,sup,Winsome,oe:player:f7ead1102c4739cf2a094369019fff5,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,Tahm Kench,Elise,Ashe,Lucian,Renekton,Fiora,1780,1,1,2,4,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4045,0.6742,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3742,126.1348,0.0589616,358.6517,471.9101,0,0.0,10,0.3371,9,92,3.1011,7348,3441,115.9888,0.0894376,5975,,34.0,34.0,0,,,1.1461,2226.0,2530.0,18.0,2206.0,2206.0,15.0,20.0,324.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,3462.0,3594.0,28.0,3246.0,3825.0,23.0,216.0,-231.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0
20686,ESPORTSTMNT02_3153529,complete,LCS,2023,Spring,0,2023-02-17 22:07:55,1,13.03,100,Blue,team,,,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,,Xayah,Lulu,Caitlyn,Thresh,Taliyah,1780,0,8,12,15,8,12,0.0,0.0,0.0,0.0,1.0,,,,0.2697,0.6742,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,7.0,6.0,0.0,1.0,51274,1728.3371,,2880.0674,2785.5843,0,0.0,43,1.4494,30,217,7.3146,51890,32356,1090.6517,,47785,-0.0709492,,824.0,154,,,32.9663,16372.0,17376.0,280.0,16733.0,18980.0,324.0,-361.0,-1604.0,-44.0,4.0,7.0,4.0,4.0,8.0,4.0,25702.0,29077.0,482.0,25866.0,30112.0,523.0,-164.0,-1035.0,-41.0,5.0,8.0,5.0,5.0,10.0,5.0
20687,ESPORTSTMNT02_3153529,complete,LCS,2023,Spring,0,2023-02-17 22:07:55,1,13.03,200,Red,team,,,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,,Elise,Ashe,Lucian,Renekton,Fiora,1780,1,12,8,25,12,8,2.0,0.0,0.0,0.0,0.0,,,,0.4045,0.6742,1.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0,6.0,7.0,1.0,0.0,63465,2139.2697,,3034.7191,3525.0674,0,0.0,46,1.5506,29,276,9.3034,58010,38476,1296.9438,,51300,0.0709492,,871.0,194,,,35.8989,16733.0,18980.0,324.0,16372.0,17376.0,280.0,361.0,1604.0,44.0,4.0,8.0,4.0,4.0,7.0,4.0,25866.0,30112.0,523.0,25702.0,29077.0,482.0,164.0,1035.0,41.0,5.0,10.0,5.0,5.0,8.0,5.0
20700,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,1,Blue,top,Revenge,oe:player:6dd6c65f233361c424b431921d60ff6,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Renekton,Jayce,Caitlyn,Ashe,Sejuani,Vi,1976,0,0,4,1,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0607,0.5769,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19052,578.502,0.217196,1432.0445,1147.6518,0,0.0,4,0.1215,4,26,0.7895,11275,6968,211.5789,0.236393,10500,,290.0,286.0,4,,,8.8057,3544.0,5072.0,91.0,3091.0,4664.0,80.0,453.0,408.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5235.0,7661.0,140.0,5006.0,7831.0,130.0,229.0,-170.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0
20701,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,2,Blue,jng,Kenvi,oe:player:c691200f8d12ee61ae01047c4629c62,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Maokai,Jayce,Caitlyn,Ashe,Sejuani,Vi,1976,0,0,1,2,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607,0.5769,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,21934,666.0121,0.250051,986.3866,879.3219,0,0.0,7,0.2126,3,34,1.0324,8885,4578,139.0081,0.155316,8445,,158.0,15.0,143,,,4.7976,3061.0,2854.0,56.0,2795.0,3175.0,61.0,266.0,-321.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4514.0,5406.0,93.0,4322.0,5747.0,97.0,192.0,-341.0,-4.0,0.0,1.0,0.0,0.0,2.0,1.0
20702,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,3,Blue,mid,Ablazeolive,oe:player:e181a641eac63b45915802512997360,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Ryze,Jayce,Caitlyn,Ashe,Sejuani,Vi,1976,0,1,6,0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607,0.5769,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20113,610.7186,0.229292,907.0445,677.7632,0,0.0,6,0.1822,5,28,0.8502,11277,6970,211.6397,0.236461,10775,,295.0,291.0,4,,,8.9575,3233.0,4805.0,93.0,3294.0,4758.0,93.0,-61.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5014.0,7720.0,150.0,5633.0,7991.0,150.0,-619.0,-271.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
20703,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,4,Blue,bot,Tactical,oe:player:4e0619e57cb50c4ab1230c2dd72df1b,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Aphelios,Jayce,Caitlyn,Ashe,Sejuani,Vi,1976,0,1,2,1,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607,0.5769,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,3.0,22310,677.4291,0.254338,291.5283,445.9312,0,0.0,10,0.3036,4,43,1.3057,12995,8688,263.8057,0.294742,13450,,313.0,304.0,9,,,9.504,3582.0,3178.0,88.0,3467.0,3725.0,95.0,115.0,-547.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,5745.0,5287.0,139.0,6206.0,6028.0,154.0,-461.0,-741.0,-15.0,1.0,0.0,1.0,1.0,1.0,0.0
20704,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,5,Blue,sup,Fleshy,oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Nautilus,Jayce,Caitlyn,Ashe,Sejuani,Vi,1976,0,0,4,1,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607,0.5769,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4309,130.8401,0.0491233,436.3968,582.2065,0,0.0,12,0.3644,14,99,3.0061,6579,2272,68.9879,0.0770872,6500,,42.0,42.0,0,,,1.2753,2019.0,2123.0,14.0,2129.0,1918.0,15.0,-110.0,205.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3133.0,3691.0,21.0,3414.0,3860.0,23.0,-281.0,-169.0,-2.0,0.0,1.0,0.0,1.0,1.0,0.0
20705,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,6,Red,top,Ssumday,oe:player:f35d122e169ccf24593a4d06927a3e2,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Sion,Kindred,Graves,Elise,Tristana,Sett,1976,1,2,1,13,17,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5162,0.5769,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25440,772.4696,0.246851,1123.7247,2124.3522,0,0.0,4,0.1215,7,37,1.1235,13100,8793,266.9939,0.200543,11750,,242.0,242.0,0,,,7.3482,3091.0,4664.0,80.0,3544.0,5072.0,91.0,-453.0,-408.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,7831.0,130.0,5235.0,7661.0,140.0,-229.0,170.0,-10.0,0.0,2.0,0.0,0.0,0.0,2.0
20706,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,7,Red,jng,Inspired,oe:player:a8307167f3a1c933295bb9e3d43700e,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Wukong,Kindred,Graves,Elise,Tristana,Sett,1976,1,1,1,9,17,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5162,0.5769,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,14192,430.9312,0.137709,1038.0061,889.4939,0,0.0,5,0.1518,8,32,0.9717,10089,5782,175.5668,0.131873,8600,,161.0,13.0,148,,,4.8887,2795.0,3175.0,61.0,3061.0,2854.0,56.0,-266.0,321.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4322.0,5747.0,97.0,4514.0,5406.0,93.0,-192.0,341.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0
20707,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,8,Red,mid,jojopyun,oe:player:83eb62484689106807fcf5ad55b5479,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Sylas,Kindred,Graves,Elise,Tristana,Sett,1976,1,6,0,6,17,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5162,0.5769,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22520,683.8057,0.218518,972.2368,759.5951,0,0.0,12,0.3644,3,47,1.4271,16918,12611,382.9251,0.287617,15475,,361.0,351.0,10,,,10.9615,3294.0,4758.0,93.0,3233.0,4805.0,93.0,61.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.0,7991.0,150.0,5014.0,7720.0,150.0,619.0,271.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
20708,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,9,Red,bot,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Zeri,Kindred,Graves,Elise,Tristana,Sett,1976,1,7,0,7,17,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162,0.5769,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,3.0,0.0,37952,1152.3887,0.368259,572.0951,615.5769,0,0.0,17,0.5162,6,61,1.8522,16969,12662,384.4737,0.28878,13550,,355.0,299.0,56,,,10.7794,3467.0,3725.0,95.0,3582.0,3178.0,88.0,-115.0,547.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6206.0,6028.0,154.0,5745.0,5287.0,139.0,461.0,741.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0
20709,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,10,Red,sup,Vulcan,oe:player:81acc6bcde5c927c78e0990e9887f84,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Lulu,Kindred,Graves,Elise,Tristana,Sett,1976,1,1,0,13,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162,0.5769,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2954,89.6964,0.0286635,194.2713,206.1437,0,0.0,8,0.2429,13,97,2.9453,8305,3998,121.3968,0.0911872,6925,,34.0,34.0,0,,,1.0324,2129.0,1918.0,15.0,2019.0,2123.0,14.0,110.0,-205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3414.0,3860.0,23.0,3133.0,3691.0,21.0,281.0,169.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
20710,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,100,Blue,team,,,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,,Jayce,Caitlyn,Ashe,Sejuani,Vi,1976,0,2,17,5,2,17,0.0,0.0,0.0,0.0,0.0,,,,0.0607,0.5769,0.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,11.0,1.0,1.0,5.0,2.0,0.0,4.0,87718,2663.502,,4053.4008,3732.8745,0,0.0,39,1.1842,30,230,6.9838,51011,29478,895.081,,49670,-0.12513,,938.0,160,,,33.3401,15439.0,18032.0,342.0,14776.0,18240.0,344.0,663.0,-208.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,23641.0,29765.0,543.0,24581.0,31457.0,554.0,-940.0,-1692.0,-11.0,1.0,2.0,3.0,3.0,8.0,1.0
20711,ESPORTSTMNT02_3152523,complete,LCS,2023,Spring,0,2023-02-17 23:04:00,1,13.03,200,Red,team,,,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,,Kindred,Graves,Elise,Tristana,Sett,1976,1,17,2,48,17,2,1.0,1.0,0.0,0.0,1.0,,,,0.5162,0.5769,1.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,11.0,3.0,0.0,0.0,2.0,5.0,4.0,0.0,103058,3129.2915,,3900.334,4595.1619,0,0.0,46,1.3968,37,274,8.3198,65381,43848,1331.417,,56300,0.12513,,939.0,214,,,35.0101,14776.0,18240.0,344.0,15439.0,18032.0,342.0,-663.0,208.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24581.0,31457.0,554.0,23641.0,29765.0,543.0,940.0,1692.0,11.0,3.0,8.0,1.0,1.0,2.0,3.0
20736,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,1,Blue,top,Fudge,oe:player:f02f1c8275084050765b4b6414bdfda,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,K'Sante,Kindred,Caitlyn,Gnar,Jayce,Fiora,2493,1,1,1,8,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129,0.5295,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15625,376.0529,0.156306,710.7822,1551.432,0,0.0,7,0.1685,12,46,1.1071,16731,11370,273.6462,0.22961,15650,,365.0,360.0,5,,,8.7846,3426.0,4980.0,97.0,3424.0,5027.0,95.0,2.0,-47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5378.0,7693.0,150.0,5415.0,7575.0,147.0,-37.0,118.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
20737,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,2,Blue,jng,Blaber,oe:player:ed455f823b6586e9e3621dfb5aeb42e,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Maokai,Kindred,Caitlyn,Gnar,Jayce,Fiora,2493,1,1,4,6,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129,0.5295,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,,,,,0.0,0.0,18449,444.0193,0.184556,1157.7377,1034.0313,0,0.0,10,0.2407,9,52,1.2515,12789,7428,178.7726,0.150001,11125,,216.0,32.0,184,,,5.1986,2964.0,3521.0,71.0,3814.0,3452.0,57.0,-850.0,69.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,3939.0,4542.0,88.0,5247.0,4762.0,69.0,-1308.0,-220.0,19.0,0.0,0.0,1.0,2.0,1.0,0.0
20738,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,3,Blue,mid,Diplex,oe:player:1b20b8ba37a25e699096e74abba1664,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Viktor,Kindred,Caitlyn,Gnar,Jayce,Fiora,2493,1,2,0,6,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129,0.5295,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20707,498.3634,0.207145,369.3863,487.0758,0,0.0,8,0.1925,10,75,1.8051,14818,9457,227.6053,0.190977,13700,,318.0,296.0,22,,,7.6534,2873.0,4355.0,75.0,3254.0,4912.0,94.0,-381.0,-557.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,4867.0,7404.0,129.0,5118.0,7645.0,147.0,-251.0,-241.0,-18.0,1.0,0.0,0.0,0.0,1.0,1.0
20739,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,4,Blue,bot,Berserker,oe:player:460ae5a7af8d68f7831b70307210ab3,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Xayah,Kindred,Caitlyn,Gnar,Jayce,Fiora,2493,1,8,2,3,13,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3129,0.5295,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,41722,1004.1396,0.41737,439.7353,365.0542,0,0.0,19,0.4573,6,51,1.2274,20705,15344,369.29,0.309864,17550,,432.0,369.0,63,,,10.3971,3046.0,2771.0,77.0,3372.0,3214.0,88.0,-326.0,-443.0,-11.0,0.0,0.0,1.0,0.0,2.0,0.0,4813.0,4878.0,129.0,5669.0,5081.0,142.0,-856.0,-203.0,-13.0,0.0,0.0,2.0,1.0,3.0,0.0
20740,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,5,Blue,sup,Zven,oe:player:10fcffece0ac7be85f09c4b51a75762,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Rakan,Kindred,Caitlyn,Gnar,Jayce,Fiora,2493,1,1,2,10,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129,0.5295,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3461,83.2972,0.0346225,399.7593,566.4501,0,0.0,46,1.1071,6,218,5.2467,11281,5920,142.4789,0.119547,9475,,85.0,85.0,0,,,2.0457,2307.0,3051.0,27.0,2143.0,2458.0,4.0,164.0,593.0,23.0,0.0,0.0,1.0,0.0,2.0,0.0,3644.0,4868.0,42.0,3451.0,3763.0,8.0,193.0,1105.0,34.0,0.0,1.0,1.0,0.0,4.0,0.0
20741,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,6,Red,top,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Sion,Ashe,Zeri,Varus,Jax,Tristana,2493,0,2,2,4,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166,0.5295,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,17015,409.5066,0.196376,1061.5884,3335.6197,0,0.0,16,0.3851,11,60,1.444,15005,9644,232.1059,0.232639,16615,,363.0,351.0,12,,,8.7365,3424.0,5027.0,95.0,3426.0,4980.0,97.0,-2.0,47.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5415.0,7575.0,147.0,5378.0,7693.0,150.0,37.0,-118.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0
20742,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,7,Red,jng,Pyosik,oe:player:a2357eb17578485c2ba736db36cbc42,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Elise,Ashe,Zeri,Varus,Jax,Tristana,2493,0,4,3,1,9,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2166,0.5295,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,0.0,0.0,12946,311.5764,0.149414,632.154,387.2443,0,0.0,36,0.8664,17,112,2.6955,12745,7384,177.7136,0.17812,11875,,217.0,45.0,172,,,5.2226,3814.0,3452.0,57.0,2964.0,3521.0,71.0,850.0,-69.0,-14.0,2.0,0.0,0.0,0.0,0.0,0.0,5247.0,4762.0,69.0,3939.0,4542.0,88.0,1308.0,220.0,-19.0,2.0,1.0,0.0,0.0,0.0,1.0
20743,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,8,Red,mid,Haeri,oe:player:20c094acbddf3fbdfd91293511b4472,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Azir,Ashe,Zeri,Varus,Jax,Tristana,2493,0,1,4,4,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166,0.5295,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,36065,867.9904,0.416239,607.5331,433.8628,0,0.0,15,0.361,9,58,1.3959,15796,10435,251.1432,0.251721,16175,,401.0,389.0,12,,,9.651,3254.0,4912.0,94.0,2873.0,4355.0,75.0,381.0,557.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5118.0,7645.0,147.0,4867.0,7404.0,129.0,251.0,241.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0
20744,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,9,Red,bot,Yeon,oe:player:f6b8af05a5af22004a67a78f3046b92,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Lucian,Ashe,Zeri,Varus,Jax,Tristana,2493,0,2,2,3,9,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2166,0.5295,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16366,393.8869,0.188886,434.8736,310.5415,0,0.0,9,0.2166,11,39,0.9386,16237,10876,261.7569,0.262359,15800,,390.0,372.0,18,,,9.3863,3372.0,3214.0,88.0,3046.0,2771.0,77.0,326.0,443.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,5669.0,5081.0,142.0,4813.0,4878.0,129.0,856.0,203.0,13.0,1.0,3.0,0.0,0.0,0.0,2.0
20745,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,10,Red,sup,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Nami,Ashe,Zeri,Varus,Jax,Tristana,2493,0,0,2,7,9,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2166,0.5295,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4253,102.3586,0.0490853,300.8905,159.6631,0,0.0,23,0.5535,20,115,2.7677,8477,3116,74.994,0.075161,8360,,25.0,25.0,0,,,0.6017,2143.0,2458.0,4.0,2307.0,3051.0,27.0,-164.0,-593.0,-23.0,0.0,2.0,0.0,0.0,0.0,1.0,3451.0,3763.0,8.0,3644.0,4868.0,42.0,-193.0,-1105.0,-34.0,0.0,4.0,0.0,0.0,1.0,1.0
20746,ESPORTSTMNT02_3151589,complete,LCS,2023,Spring,0,2023-02-17 23:59:32,1,13.03,100,Blue,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,Kindred,Caitlyn,Gnar,Jayce,Fiora,2493,1,13,9,33,13,9,3.0,0.0,0.0,0.0,0.0,,,,0.3129,0.5295,1.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,9.0,4.0,0.0,0.0,3.0,6.0,1.0,0.0,99964,2405.8724,,3077.4007,4004.0433,0,0.0,90,2.1661,43,442,10.6378,76324,49517,1191.7449,,67500,-0.0194388,,1142.0,274,,,34.0794,14616.0,18678.0,347.0,16007.0,19063.0,338.0,-1391.0,-385.0,9.0,0.0,0.0,2.0,2.0,4.0,0.0,22641.0,29385.0,538.0,24900.0,28826.0,513.0,-2259.0,559.0,25.0,1.0,1.0,4.0,4.0,10.0,1.0
